task_id,domain,task_category,core_scenario,current_image_path,image_exists,current_image_reuse_count,image_requirement,recommended_search_query,local_candidate_images,video_generation_prompt
pdef_050,precision_defect_gen,fluid_dynamics_and_thermodynamics,Cutting fluid sprays from a high-speed tool with coherent droplet trajectory and no scene-wide melting.,dataset/images/precision_defect_gen/pdef_cutting_fluid_spray/ref_01.jpg,yes,10,"Use a scene with pipes, tanks, fluid source, cutting zone, mud/water, smoke/fire path, pressure boundary, or containment context.",Cutting fluid sprays from a high-speed tool with coherent droplet trajectory and no scene-wide melting. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection fluid dynamics and thermodynamics real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_cutting_fluid_spray/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x fluid_dynamics_and_thermodynamics. Scene: Cutting fluid sprays from a high-speed tool with coherent droplet trajectory and no scene-wide melting. Reference subject: cnc cutting fluid nozzle. Camera and motion: perform a slow horizontal pan following the flow or plume; target motion value horizontal_pan_lr. Action: Show the fluid, vapor, smoke, flame, heat, pressure release, or spray evolving with plausible direction, gravity, diffusion, and containment. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_051,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_01.jpg,yes,3,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_052,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_02.jpg,yes,3,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_053,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_03.jpg,yes,2,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_03.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_054,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_04.jpg,yes,2,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_04.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_055,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_01.jpg,yes,3,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_056,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_02.jpg,yes,3,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_057,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_03.jpg,yes,2,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_03.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_058,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_04.jpg,yes,2,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_04.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_059,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_01.jpg,yes,3,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_060,precision_defect_gen,topology_mutation_and_failure,Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed.,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_02.jpg,yes,3,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_weld_porosity_crack/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/feishu_01.png | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_01.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_02.jpg | dataset/images/precision_defect_gen/pdef_pcb_solder_bridge_short/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Weld seam develops porosity or a fine crack; defect is localized and reference metal boundaries stay fixed. Reference subject: pipe weld seam close up. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_061,precision_defect_gen,topology_mutation_and_failure,Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable.,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_01.jpg,yes,2,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_01.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_01.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_02.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_03.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_04.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. Reference subject: polished metal surface scratch inspection. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_062,precision_defect_gen,topology_mutation_and_failure,Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable.,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_02.jpg,yes,1,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_02.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_01.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_02.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_03.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_04.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. Reference subject: polished metal surface scratch inspection. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_063,precision_defect_gen,topology_mutation_and_failure,Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable.,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_03.jpg,yes,1,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_03.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_01.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_02.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_03.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_04.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. Reference subject: polished metal surface scratch inspection. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_064,precision_defect_gen,topology_mutation_and_failure,Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable.,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_04.jpg,yes,1,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_04.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_01.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_02.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_03.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_04.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. Reference subject: polished metal surface scratch inspection. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
pdef_065,precision_defect_gen,topology_mutation_and_failure,Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable.,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_05.jpg,yes,1,"Use a photo where the defect or failure area can be localized: dense PCB traces, gear teeth, rope/cable, crack-prone structure, fence, or truss.",Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. pcb solder bridge gear crack endoscope cnc cutting tool tube bundle defect inspection topology mutation and failure real industrial photo high resolution,dataset/images/precision_defect_gen/pdef_surface_scratch_inspection/ref_05.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_01.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_02.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_03.jpg | dataset/images/precision_defect_gen/pdef_cnc_curved_surface_cutting/ref_04.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: precision_defect_gen x topology_mutation_and_failure. Scene: Fine scratches appear on a precision surface while lighting and unaffected surface texture remain stable. Reference subject: polished metal surface scratch inspection. Camera and motion: perform a controlled dolly-in toward the local defect or failure region; target motion value 1.5. Action: Generate only the requested local break, defect, deformation, missing element, or structural failure while untouched regions remain locked. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
